id_ruta,tipo_error,link
4275106,5,www.openstreetmap.org/relation/4275106#map=19/-12.054681/-76.9647508
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0776268/-76.9891443
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0704616/-76.9886358
4275199,1,www.openstreetmap.org/relation/4275199#map=19/-12.0328086/-76.9646834
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0433643/-76.9702457
4275199,1,www.openstreetmap.org/relation/4275199#map=19/-12.0775591/-76.9890453
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0702659/-77.0778951
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0823996/-77.0269105
4275199,5,www.openstreetmap.org/relation/4275199#map=19/-12.0370465/-76.9628534
4275199,6,www.openstreetmap.org/relation/4275199#map=19/-12.0546179/-76.9646065
4275199,6,www.openstreetmap.org/relation/4275199#map=19/-12.0370198/-76.9628081
4275199,1,www.openstreetmap.org/relation/4275199#map=19/-12.0551266/-76.9646574
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.026689/-77.0755003
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.070698/-77.0779828
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0357867/-77.0776993
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0356845/-77.0777617
4275199,1,www.openstreetmap.org/relation/4275199#map=19/-12.0212314/-77.0861722
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0822762/-77.026347
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0406766/-76.9712969
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0405472/-76.9712502
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0435181/-76.9701764
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0369793/-76.9627392
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0707668/-76.9887024
4275199,3,www.openstreetmap.org/relation/4275199#map=19/-12.0264707/-77.0752943
4275199,12,www.openstreetmap.org/relation/4275199#map=19/-12.0546468/-76.9646725
4275199,9,www.openstreetmap.org/relation/4275199#map=19/-12.054681/-76.9647508
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.040103/-76.9844749
4275251,1,www.openstreetmap.org/relation/4275251#map=19/-11.9795205/-76.9055899
4275251,1,www.openstreetmap.org/relation/4275251#map=19/-12.0781154/-77.0107659
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0143725/-76.9007417
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0332005/-76.9499451
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0331376/-76.9497765
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0309255/-76.943308
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0308687/-76.9430787
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0402341/-76.9841072
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0396415/-76.9870983
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0302818/-76.927731
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.029965/-76.9273636
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0137275/-76.9014485
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0435181/-76.9701764
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0396176/-76.9873974
4275251,4,www.openstreetmap.org/relation/4275251#map=19/-12.0139767/-76.901158
4275251,4,www.openstreetmap.org/relation/4275251#map=19/-12.0143447/-76.9007699
4275251,3,www.openstreetmap.org/relation/4275251#map=19/-12.0434722/-76.9702982
4275312,1,www.openstreetmap.org/relation/4275312#map=19/-12.0125104/-76.9030075
4275312,1,www.openstreetmap.org/relation/4275312#map=19/-12.0307633/-77.0106684
4276570,1,www.openstreetmap.org/relation/4276570#map=19/-12.078911/-76.9164039
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0453611/-76.9764357
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0487183/-76.972667
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0455577/-76.9768746
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0677837/-76.9585394
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0715038/-76.9567818
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0679163/-76.9584725
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0716665/-76.9567292
4276570,1,www.openstreetmap.org/relation/4276570#map=19/-12.0469044/-76.981108
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.055078/-76.9647961
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0551266/-76.9646574
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0438922/-76.9791526
4276570,3,www.openstreetmap.org/relation/4276570#map=19/-12.0486391/-76.972702
4276570,1,www.openstreetmap.org/relation/4276570#map=19/-12.0438291/-76.9792579
4276585,1,www.openstreetmap.org/relation/4276585#map=19/-11.9651074/-76.9710595
4276585,1,www.openstreetmap.org/relation/4276585#map=19/-12.086251/-77.046111
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-11.9651801/-76.9711288
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-12.0277121/-77.0012101
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-12.0278112/-77.0011693
4276585,1,www.openstreetmap.org/relation/4276585#map=19/-11.964134/-76.970164
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-12.0584992/-77.0240695
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-12.0584703/-77.0238798
4276585,4,www.openstreetmap.org/relation/4276585#map=19/-11.9848565/-77.0068074
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-12.0445435/-77.0193611
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-12.0447105/-77.0194024
4276585,4,www.openstreetmap.org/relation/4276585#map=19/-11.9847149/-77.0067686
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-12.0701621/-77.0284276
4276585,3,www.openstreetmap.org/relation/4276585#map=19/-12.0712756/-77.0282761
4276630,1,www.openstreetmap.org/relation/4276630#map=19/-12.0133634/-76.8250188
4276630,4,www.openstreetmap.org/relation/4276630#map=19/-12.0134974/-76.824978
4276630,3,www.openstreetmap.org/relation/4276630#map=19/-12.0691419/-77.0117046
4276630,1,www.openstreetmap.org/relation/4276630#map=19/-12.0329081/-76.8189101
4276630,3,www.openstreetmap.org/relation/4276630#map=19/-12.0187743/-76.8981522
4276630,3,www.openstreetmap.org/relation/4276630#map=19/-12.0190072/-76.8988501
4276630,1,www.openstreetmap.org/relation/4276630#map=19/-12.0650599/-77.0122745
4276630,1,www.openstreetmap.org/relation/4276630#map=19/-12.0691849/-77.0119961
4276630,1,www.openstreetmap.org/relation/4276630#map=19/-12.0101403/-76.8297654
4276630,3,www.openstreetmap.org/relation/4276630#map=19/-12.010065/-76.8297155
4276630,7,www.openstreetmap.org/relation/4276630#map=19/-12.0546179/-76.9646065
4276630,3,www.openstreetmap.org/relation/4276630#map=19/-12.0097554/-76.8223059
4276630,12,www.openstreetmap.org/relation/4276630#map=19/-12.0546468/-76.9646725
4276630,7,www.openstreetmap.org/relation/4276630#map=19/-12.054681/-76.9647508
4276653,3,www.openstreetmap.org/relation/4276653#map=19/-12.0691419/-77.0117046
4276653,3,www.openstreetmap.org/relation/4276653#map=19/-12.07267/-77.0134896
4276653,1,www.openstreetmap.org/relation/4276653#map=19/-12.0391127/-77.0463017
4276653,1,www.openstreetmap.org/relation/4276653#map=19/-12.0526192/-76.983587
4276653,4,www.openstreetmap.org/relation/4276653#map=19/-12.0703698/-77.0300061
4276653,3,www.openstreetmap.org/relation/4276653#map=19/-12.0728064/-77.0139724
4276653,1,www.openstreetmap.org/relation/4276653#map=19/-12.0691849/-77.0119961
4276660,3,www.openstreetmap.org/relation/4276660#map=19/-12.0403425/-77.0179568
4276660,3,www.openstreetmap.org/relation/4276660#map=19/-11.9681596/-77.0044502
4276660,1,www.openstreetmap.org/relation/4276660#map=19/-11.9331739/-76.968982
4276660,1,www.openstreetmap.org/relation/4276660#map=19/-11.878615/-77.0055285
4276660,3,www.openstreetmap.org/relation/4276660#map=19/-12.0404408/-77.0183628
4276660,1,www.openstreetmap.org/relation/4276660#map=19/-11.9681201/-77.0041309
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0134395/-76.8250724
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0133634/-76.8250188
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0085683/-76.8321561
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0125992/-76.8091752
4276666,3,www.openstreetmap.org/relation/4276666#map=19/-12.0115969/-76.8051087
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0140009/-76.8138045
4276666,3,www.openstreetmap.org/relation/4276666#map=19/-12.0691419/-77.0117046
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0115655/-76.8033441
4276666,3,www.openstreetmap.org/relation/4276666#map=19/-12.0187743/-76.8981522
4276666,3,www.openstreetmap.org/relation/4276666#map=19/-12.0190072/-76.8988501
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0140822/-76.8137991
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0650599/-77.0122745
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0153861/-76.8188899
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0691849/-77.0119961
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0101403/-76.8297654
4276666,3,www.openstreetmap.org/relation/4276666#map=19/-12.010065/-76.8297155
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0123734/-76.8064659
4276666,7,www.openstreetmap.org/relation/4276666#map=19/-12.0546179/-76.9646065
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0087322/-76.8316304
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0123682/-76.8064023
4276666,7,www.openstreetmap.org/relation/4276666#map=19/-12.054681/-76.9647508
4276666,12,www.openstreetmap.org/relation/4276666#map=19/-12.0546468/-76.9646725
4276666,1,www.openstreetmap.org/relation/4276666#map=19/-12.0115969/-76.8048405
4439267,1,www.openstreetmap.org/relation/4439267#map=19/-12.0260594/-77.0749252
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0677309/-77.0093699
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0680474/-77.011875
4439267,1,www.openstreetmap.org/relation/4439267#map=19/-12.0080823/-76.9608014
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0491527/-77.0777517
4439267,4,www.openstreetmap.org/relation/4439267#map=19/-12.0678345/-77.010208
4439267,1,www.openstreetmap.org/relation/4439267#map=19/-12.0717644/-77.0113431
4439267,4,www.openstreetmap.org/relation/4439267#map=19/-12.0679492/-77.0111055
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.040153/-76.9977063
4439267,1,www.openstreetmap.org/relation/4439267#map=19/-12.0493457/-77.0780627
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0702659/-77.0778951
4439267,1,www.openstreetmap.org/relation/4439267#map=19/-12.070698/-77.0779828
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0559722/-77.080895
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0357867/-77.0776993
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0356845/-77.0777617
4439267,1,www.openstreetmap.org/relation/4439267#map=19/-12.0251514/-77.0776521
4439267,1,www.openstreetmap.org/relation/4439267#map=19/-12.0728064/-77.0139724
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0725868/-77.0140382
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0404014/-76.9976279
4439267,1,www.openstreetmap.org/relation/4439267#map=19/-12.0399508/-76.9974205
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0399561/-76.9975684
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0599962/-77.0791463
4439267,4,www.openstreetmap.org/relation/4439267#map=19/-12.0589468/-77.0794063
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.026689/-77.0755003
4439267,3,www.openstreetmap.org/relation/4439267#map=19/-12.0718968/-77.0116174
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0430833/-77.0242765
4439529,4,www.openstreetmap.org/relation/4439529#map=19/-12.0427112/-77.0240468
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0589616/-77.0299573
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-12.0606494/-76.9784734
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-11.9847669/-77.0066221
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-11.9848565/-77.0068074
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-12.0416672/-77.0214403
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-12.0416705/-77.0214726
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.07267/-77.0134896
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-12.0727833/-76.9929727
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0727173/-76.9928717
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0592437/-77.0299162
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-12.0734601/-77.0164655
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0734555/-77.016449
4439529,4,www.openstreetmap.org/relation/4439529#map=19/-11.9847149/-77.0067686
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0728064/-77.0139724
4439529,4,www.openstreetmap.org/relation/4439529#map=19/-12.0701621/-77.0284276
4439529,4,www.openstreetmap.org/relation/4439529#map=19/-12.0426206/-77.0239826
4439529,4,www.openstreetmap.org/relation/4439529#map=19/-12.0428776/-77.0241563
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0403425/-77.0179568
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0404408/-77.0183628
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0425281/-77.0238188
4439529,4,www.openstreetmap.org/relation/4439529#map=19/-12.0425581/-77.0239258
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-11.9672589/-76.9705458
4439529,1,www.openstreetmap.org/relation/4439529#map=19/-12.0718968/-77.0116174
4439529,3,www.openstreetmap.org/relation/4439529#map=19/-12.0721102/-77.01159
4439613,4,www.openstreetmap.org/relation/4439613#map=19/-12.0600813/-77.0410124
4439613,5,www.openstreetmap.org/relation/4439613#map=19/-12.0370465/-76.9628534
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0309255/-76.943308
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0308978/-76.943478
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0330015/-76.9498126
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0330706/-76.9499829
4439613,8,www.openstreetmap.org/relation/4439613#map=19/-12.0370198/-76.9628081
4439613,4,www.openstreetmap.org/relation/4439613#map=19/-12.0520809/-76.9710984
4439613,4,www.openstreetmap.org/relation/4439613#map=19/-12.0602491/-77.0409975
4439613,1,www.openstreetmap.org/relation/4439613#map=19/-12.0277396/-76.9438743
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0595363/-77.0363958
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0596088/-77.0365204
4439613,1,www.openstreetmap.org/relation/4439613#map=19/-12.0449687/-76.9742795
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-11.9698845/-77.0800755
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0406766/-76.9712969
4439613,5,www.openstreetmap.org/relation/4439613#map=19/-12.0369793/-76.9627392
4439613,4,www.openstreetmap.org/relation/4439613#map=19/-12.0517776/-76.9712534
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0487183/-76.972667
4439613,1,www.openstreetmap.org/relation/4439613#map=19/-11.9368431/-77.0880987
4439613,1,www.openstreetmap.org/relation/4439613#map=19/-12.0728064/-77.0139724
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0725868/-77.0140382
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0088733/-77.0877431
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-11.9912519/-77.0715783
4439613,1,www.openstreetmap.org/relation/4439613#map=19/-12.0212314/-77.0861722
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-11.9908079/-77.0716502
4439613,1,www.openstreetmap.org/relation/4439613#map=19/-11.9764774/-77.0830732
4439613,1,www.openstreetmap.org/relation/4439613#map=19/-12.0449109/-76.9741466
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0486391/-76.972702
4439613,3,www.openstreetmap.org/relation/4439613#map=19/-12.0405472/-76.9712502
4442976,4,www.openstreetmap.org/relation/4442976#map=19/-12.142934/-77.007369
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.0415091/-77.0205429
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.076185/-77.0276059
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-11.9557871/-76.9919538
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.1465354/-77.0090099
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.1992417/-76.9598186
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.1476817/-76.9859301
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.2056585/-76.953359
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.1926753/-76.9611703
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.0426206/-77.0239826
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.1423142/-76.9907037
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.1465973/-77.0087172
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.0426427/-77.0238214
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.192727/-76.9611502
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.1930717/-76.9647871
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.0764854/-77.0278264
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.1424067/-77.0089878
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.0416285/-77.0207836
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-12.1929967/-76.9647658
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.1476125/-76.986066
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.1420792/-76.9911746
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.0319833/-77.0121356
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.1465992/-77.0090671
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-11.968132/-77.0042871
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-11.9682276/-77.004227
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.1956715/-76.9592779
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-11.9557938/-76.9919986
4442976,3,www.openstreetmap.org/relation/4442976#map=19/-12.032006/-77.0120709
4442976,1,www.openstreetmap.org/relation/4442976#map=19/-11.96588/-76.9715995
4443104,4,www.openstreetmap.org/relation/4443104#map=19/-12.0427112/-77.0240468
4443104,4,www.openstreetmap.org/relation/4443104#map=19/-11.9847149/-77.0067686
4443104,4,www.openstreetmap.org/relation/4443104#map=19/-11.9848565/-77.0068074
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-11.9709847/-76.9923678
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.1116642/-77.0003128
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.1118153/-77.0002979
4443104,4,www.openstreetmap.org/relation/4443104#map=19/-12.0426206/-77.0239826
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.0403425/-77.0179568
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.0404408/-77.0183628
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.1290439/-77.0015482
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-12.0840121/-77.0043326
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.0841841/-77.0043071
4443104,4,www.openstreetmap.org/relation/4443104#map=19/-12.0428776/-77.0241563
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.0430833/-77.0242765
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-11.9380328/-76.9737176
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-12.1293495/-77.0009509
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.0589616/-77.0299573
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-12.0416705/-77.0214726
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.0425281/-77.0238188
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.0592437/-77.0299162
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-12.2103473/-76.9318673
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.1292238/-77.0014109
4443104,4,www.openstreetmap.org/relation/4443104#map=19/-12.0425581/-77.0239258
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-12.1401236/-76.9932482
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-11.9711027/-76.9923115
4443104,3,www.openstreetmap.org/relation/4443104#map=19/-12.2160762/-76.9416853
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-12.2235587/-76.9504223
4443104,1,www.openstreetmap.org/relation/4443104#map=19/-12.0416672/-77.0214403
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-12.0427112/-77.0240468
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-11.9681201/-77.0041309
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-11.9588047/-76.9867546
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9612568/-76.9831155
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9616433/-76.982529
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-12.0701621/-77.0284276
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9622229/-76.9816687
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-12.0428776/-77.0241563
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0403425/-77.0179568
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0404408/-77.0183628
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.96145/-76.9828185
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-12.0426206/-77.0239826
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-11.9623806/-76.9813634
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9606854/-76.9839711
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-12.1112309/-76.9938618
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0430833/-77.0242765
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0589616/-77.0299573
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9606238/-76.984059
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0165741/-77.0021087
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9618265/-76.9822547
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9610649/-76.9834038
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9620335/-76.9819513
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-12.0171208/-77.0021581
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9594023/-76.9858766
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-12.0416705/-77.0214726
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0425281/-77.0238188
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-11.9684407/-76.9854619
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.1111351/-76.9938959
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-12.0823485/-76.9973566
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0825257/-76.9973285
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0592437/-77.0299162
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-11.9564075/-76.9977402
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-11.9565519/-76.9978486
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-11.9681596/-77.0044502
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-12.0425581/-77.0239258
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-12.1363458/-76.9428737
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0870334/-76.9966592
4443141,3,www.openstreetmap.org/relation/4443141#map=19/-12.0865947/-76.9967261
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9591974/-76.9861812
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9597881/-76.9853031
4443141,1,www.openstreetmap.org/relation/4443141#map=19/-12.0416672/-77.0214403
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.959596/-76.9855888
4443141,4,www.openstreetmap.org/relation/4443141#map=19/-11.9599918/-76.9849968
4443210,3,www.openstreetmap.org/relation/4443210#map=19/-12.0426427/-77.0238214
4443210,1,www.openstreetmap.org/relation/4443210#map=19/-12.0642105/-77.0376031
4443210,1,www.openstreetmap.org/relation/4443210#map=19/-12.014977/-76.9931742
4443210,3,www.openstreetmap.org/relation/4443210#map=19/-12.0415091/-77.0205429
4443210,3,www.openstreetmap.org/relation/4443210#map=19/-12.0416285/-77.0207836
4443210,1,www.openstreetmap.org/relation/4443210#map=19/-12.1099335/-77.0367271
4443210,1,www.openstreetmap.org/relation/4443210#map=19/-12.1107182/-77.0368038
4443210,3,www.openstreetmap.org/relation/4443210#map=19/-12.0641941/-77.0374618
4443210,3,www.openstreetmap.org/relation/4443210#map=19/-12.0426206/-77.0239826
4443210,1,www.openstreetmap.org/relation/4443210#map=19/-12.1220958/-77.0247066
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0430833/-77.0242765
4443293,4,www.openstreetmap.org/relation/4443293#map=19/-12.0427112/-77.0240468
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0589616/-77.0299573
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.1292238/-77.0014109
4443293,4,www.openstreetmap.org/relation/4443293#map=19/-12.0425581/-77.0239258
4443293,1,www.openstreetmap.org/relation/4443293#map=19/-12.0416672/-77.0214403
4443293,1,www.openstreetmap.org/relation/4443293#map=19/-12.174156/-76.916389
4443293,1,www.openstreetmap.org/relation/4443293#map=19/-12.0416705/-77.0214726
4443293,1,www.openstreetmap.org/relation/4443293#map=19/-12.0208747/-76.9595109
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0213565/-76.9607333
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0592437/-77.0299162
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.1116642/-77.0003128
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.1118153/-77.0002979
4443293,1,www.openstreetmap.org/relation/4443293#map=19/-12.0080823/-76.9608014
4443293,4,www.openstreetmap.org/relation/4443293#map=19/-12.0426206/-77.0239826
4443293,4,www.openstreetmap.org/relation/4443293#map=19/-12.0428776/-77.0241563
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0403425/-77.0179568
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0404408/-77.0183628
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0425281/-77.0238188
4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.1290439/-77.0015482
