usuario,ruta_nombre,ruta_id,ruta_url
Ale,X-CR19-I,4204154,www.openstreetmap.org/relation/4204154#map=19/-11.8383349/-77.163558,TIPO-1,www.openstreetmap.org/way/279914536
Ale,X-CR19-I,4204154,www.openstreetmap.org/relation/4204154#map=19/-12.1292238/-77.0014109,TIPO-1,www.openstreetmap.org/way/313307623
Ale,X-CR20-I,4204283,www.openstreetmap.org/relation/4204283#map=19/-12.1290439/-77.0015482,TIPO-1,www.openstreetmap.org/way/326312165
Ale,X-CR20-I,4204283,www.openstreetmap.org/relation/4204283#map=19/-11.9964376/-77.1254659,TIPO-1,www.openstreetmap.org/way/173527293
Ale,X-CR20-I,4204283,www.openstreetmap.org/relation/4204283#map=19/-12.0537513/-76.9411739,TIPO-1,www.openstreetmap.org/way/279893835
Ale,X-CR20-I,4204283,www.openstreetmap.org/relation/4204283#map=19/-12.1292238/-77.0014109,TIPO-1,www.openstreetmap.org/way/326572234
Ale,X-CR23-I,4204339,www.openstreetmap.org/relation/4204339#map=19/-12.0464537/-77.0423023,TIPO-1,www.openstreetmap.org/way/315246699
Ale,X-CR23-I,4204339,www.openstreetmap.org/relation/4204339#map=19/-11.9369094/-77.1309491,TIPO-1,www.openstreetmap.org/way/148627905
Ale,X-CR30-I,4207525,www.openstreetmap.org/relation/4207525#map=19/-12.0443168/-77.1399229,TIPO-1,www.openstreetmap.org/way/111879723
Ale,X-CR30-I,4207525,www.openstreetmap.org/relation/4207525#map=19/-12.0499904/-77.0398336,TIPO-1,www.openstreetmap.org/way/280225555
Ale,X-CR31-I,4207599,www.openstreetmap.org/relation/4207599#map=19/-12.0839745/-76.9731006,TIPO-1,www.openstreetmap.org/way/280228317
Ale,X-CR31-I,4207599,www.openstreetmap.org/relation/4207599#map=19/-12.0505797/-77.136449,TIPO-1,www.openstreetmap.org/way/280228312
Ale,X-CR32-I,4210264,www.openstreetmap.org/relation/4210264#map=19/-11.8857941/-77.0966382,TIPO-1,www.openstreetmap.org/way/165310088
Ale,X-CR32-I,4210264,www.openstreetmap.org/relation/4210264#map=19/-12.0606731/-77.0418616,TIPO-1,www.openstreetmap.org/way/315560288
Ale,X-CR34-I,4210468,www.openstreetmap.org/relation/4210468#map=19/-11.9131855/-77.0736834,TIPO-1,www.openstreetmap.org/way/330400459
Ale,X-CR34-I,4210468,www.openstreetmap.org/relation/4210468#map=19/-11.9307131/-77.07234,TIPO-1,www.openstreetmap.org/way/295313724
Ale,X-CR34-I,4210468,www.openstreetmap.org/relation/4210468#map=19/-11.8208819/-77.1339119,TIPO-1,www.openstreetmap.org/way/163972440
Ale,X-CR34-I,4210468,www.openstreetmap.org/relation/4210468#map=19/-11.9409103/-77.0503689,TIPO-4,www.openstreetmap.org/way/278935596,www.openstreetmap.org/way/278947646
Ale,X-CR34-I,4210468,www.openstreetmap.org/relation/4210468#map=19/-12.0901631/-77.0577472,TIPO-1,www.openstreetmap.org/way/324365881
Ale,X-CR34-I,4210468,www.openstreetmap.org/relation/4210468#map=19/-11.9307246/-77.0724432,TIPO-1,www.openstreetmap.org/way/278894973
Ale,X-CR34-I,4210468,www.openstreetmap.org/relation/4210468#map=19/-11.9130277/-77.0735815,TIPO-1,www.openstreetmap.org/way/26411819
Ale,X-CR37-I,4211259,www.openstreetmap.org/relation/4211259#map=19/-12.0285661/-76.96232,TIPO-1,www.openstreetmap.org/way/162791110
Ale,X-CR37-I,4211259,www.openstreetmap.org/relation/4211259#map=19/-12.0419206/-77.1063973,TIPO-1,www.openstreetmap.org/way/34401807
Ale,X-CR38-I,4213726,www.openstreetmap.org/relation/4213726#map=19/-12.0433155/-77.1359404,TIPO-1,www.openstreetmap.org/way/279549527
Ale,X-CR38-I,4213726,www.openstreetmap.org/relation/4213726#map=19/-12.0839745/-76.9731006,TIPO-1,www.openstreetmap.org/way/280228317
Ale,X-CR39-I,4213753,www.openstreetmap.org/relation/4213753#map=19/-12.0516244/-77.1336651,TIPO-1,www.openstreetmap.org/way/312323031
